id,region,topic,text,label
6,대구,정책효능감,"대구 토박인데, 차가 있다면 팔공산, 앞산, 청도, 경주, 성주, 군위 등 대구에서 당일치기로 놀러갈 수 있는 지역이 많아 ! 맛집 카페, 볼거리도 소소하게 많은 동네야! 카페나 핫플 도장깨기 추천할게 ㅋㅋ",1
6,대구,정책효능감,제대로된 공연장 없음+동대구역 서대구역에서 접근성 좋은 공연장이 없음..살아나려면 서대구역에서 도보로 이동할수 있을정도로 가까운부지에 전문공연장+숙박시설 지어야됨(동대구역보다 서대구역 근처가 공장부지가 많아서 자리 확보하기 쉬움),1
6,대구,정책효능감,대구사람이지만 나부터도 서울 부산가서 봄. 공연장도 별로고 위치 멀고 메리트가 없어,-1
6,대구,정책효능감,대구는 동성로쪽은 거의 까페위주고 진짜 딱 먹방찍고 가기엔 좋은곳,1
6,대구,정책효능감,서울 사는데 대구 자주 여행감 맛집 투어로 2-3일씩 있다오고관광보다는 맛투어 위주 카페랑 맛집 돌아 다니다 보면 2일도 부족해 가고 싶은 가게들 많으니,1
6,대구,주거환경,대구는 오래된 아파트(80년대 90년대) 가 의외로 들어가보면 상태가 되게 좋음. 시간만 흘렀을뿐 내부가 정갈하고 안정감을 줌.,1
6,대구,주거환경,내가 사는 대구는 ㅈㄴ살기 좋고 예쁜데 니가 보는 대구는 왜 달동네 공업단지같냐...,0
6,대구,주거환경,ㅈㄹ을 해라 침산복현이 먼 부촌이야 인구랑 경제력 전부 칠곡한테 쨉도 안 되는 주제에 칠곡이 내는 세금으로 기생하는 동네임 저긴 칠곡이 북구에서 독립하면 걍 서구 남구랑 동급되는 쓰레기 동네임,-1
6,대구,주거환경,대구부동산 망했어,-1
6,대구,주거환경,대구가 지옥은 아니지..대구 살아봤는데 무난하니 살기 괜찬던대 - dc App,1
6,대구,주거환경,대구가니 인프라가 딱 20년전 부산 느낌 나던데 대구가 무슨 촌이 아님? ㅋㅋ,-1
6,대구,주거환경,대구 도심은 감성하나 없는 무슨 경기도 신도시 시골 외곽 느낌이던데?,-1
6,대구,주거환경,ㅈㄴ 더운게 문제 ㅇㅇ - dc App,-1
6,대구,주거환경,대구가 좀 싸긴해.. 내 친구집도 수성못 근처인데 4룸에 60정도니깐,1
6,대구,주거환경,대구는 15년전부터 미분양이 쌓여 있던 곳이다 답도 없다,-1
6,대구,주거환경,대구 재개발할곳 많이 남았던데 ㅋㅋㅋ,-1
6,대구,주거환경,대구는 진짜 아파트 장벽뿐이더라 좀 심각하긴 해,-1
6,대구,주거환경,낙동강 물 안좋긴 해..출장가서 씻으니까 두드러기 살짝 올라오더라,-1
6,대구,주거환경,수성구 살면 청도 운문뎀 물마심. 서쪽 북쪽 하층민들은 노답임.,-1
6,대구,주거환경,수성구만 살거 아니잖아 외식안함? 배달은? 다 저 물로 밥하고 공기는 수성구도 개안좋음,-1
6,대구,주거환경,"낙동강 공업폐수때문에 아무리 정수해도 유독물질 검축될때 많음 뉴스에도 떳고,,애초에 사람이 마실 물이 아님 맘카페에서 허구한 날 냄새난다고 난리치잖아",-1
6,대구,주거환경,낙동강 원수인 상류 안동댐에서부터 강원도 광산에서 나온 중금속들 쌓여서 흘러와서 답이 없는 상황임 ㅇㅇ 그 물로 농사도 짓는데 ㅠ,-1
6,대구,주거환경,자연이 흘러들어야 되는데 대구분지는 그런게 없다 한마디로 죽은 곳이지,-1
6,대구,주거환경,"사실 소음피해가 있다는건 사실인데, 소음피해 지원금 + 저렴한 집값으로 충분히 보상 받고 있다고 보는지라 이전하라고 난리치는걸 그리 곱게 보진 않음.",-1
6,대구,주거환경,근데 대구는 정말 도시조성 계획을 너무 병신같이 짰음.. 저건 뒤엎을수도없고 구제가안됨,-1
6,대구,주거환경,대구는 분지특성상 매연이 안빠짐. ㅈ된거지 .... 도시오염물질이 빠져나갈곳이없어서 계속 침체됨,-1
6,대구,의료보건,의료를 ㅈㄷ 모르는 복지부 관료들이 수립한 의료정책이 개혁이라고. 소가 들어도 웃을 일이 벌어지고있는 현실이 개탄스럽기만 합니다.,-1
6,대구,의료보건,전문의 배출이 안 되는데 전문의 중심 병원을 어떻게 만듦??,-1
6,대구,의료보건,대구가 지방중에 대학병원 제일많은곳인데;; 대구가 저지경이면 다른지방 지역들은 말할필요도없죠 민영화 대비하세요 여러분들 아프지들마시구,-1
6,대구,의료보건,지방중 대학병원 많은 곳은 부산임; 대구는 중남구에 몰려있어서 많아 보이지; 거기도 파업때문에 많이 환자 안받아줌,-1
6,대구,의료보건,심지어 뭣도 없는 상주도 응급실 보유한 종병이 2곳이나 됨. 경북 의료인프라가 전라도는 싹다 먹고 충청도에서 천안 청주 제외 하면 경북 소도시들이 의료 인프라는 발라먹음 - dc App,-1
6,대구,의료보건,암치료 최신 기구같은거 들어오는거 보면 대구가 부산보다 몇년씩 늦던데 중입자 가속기 부산에 설치되면 진짜 넘사벽 차이날걸?,-1
6,대구,의료보건,별로 공감이 안가는데. 대구에 대학 병원도 많지만 일반 병원도 진짜 엄청나게 많음. 그냥 빌딩 전체가 병원인 메디컬 타워도 엄청 많고. 아마 워낙 고령 노인들이 많아서 그런거 같은데 아무튼 대구에서 병원 걱정은 ㄴㄴ,1
6,대구,의료보건,나도 울산사는데 대구보건대 좋은곳으로 알음 난 거기 방사선 넣었다가 떨어지고 다른 간호갔음,1
6,대구,의료보건,대구사람인데 대구 치과 10곳넘게다녀봣는데 앵간하면 비용 다 씹창나있음.. 경산이나 칠곡 구미 이런 깡촌으로 가야지 저렴한곳 좀 있어요,-1
6,대구,의료보건,22 경북+경남 전부 대구로 옴 대학병원가면 시장통보다 더 사람많아ㅠ,-1
6,대구,의료보건,☞42덬 ㄴㄴ 다른 의심환자가 다른 병원 방문 혹은 이송된거겠지. 대구쪽 대학병원 응급실 폐쇄가 문제인게 경북 주변지역에 응급환자들도 저 병원들로 전원되기 때문임,0
6,대구,의료보건,파티마 응급실 사람 개많고 베드도 없어서 사람들 의자에서 처치받고 그럼.. 3차병원은 보통 6시면 끝나니까 갈수도 없고 문열린 응급실있는곳 가야하는데 파티마가 접근성이 좋기도 하고해서 파티마가면 진심 사람 미어터짐....엄빠도 몇번갔는데 이게 참 보호자 입장되니 내가족이 중증같아보이는게 있어 근데 진료를 안봐주고...코시국때 갔어서 입원하는데 진짜 오래걸림...무튼 2차종병이 사라지면 안되는데 안타깝,0
6,대구,의료보건,대구정도되는 큰 병원도 저러면....국민들이 어케믿고 사냐갈아엎어서라도 투자해라 좀,-1
6,대구,의료보건,대구덬인데.. 우리동네도 초등+어린이집 아이들 많은데 아이들 아프면 부모님들 진짜 힘들겠더라.. 당일가서는 진료 못봄ㅜㅜ 진짜 오픈전부터 대기타야되는데 상가에서 오픈런 줄 못서게해서 8시 30분부터 줄 설 수 있대..,-1
6,대구,의료보건,조카도 대구 시내 사는데 아침 8시에 열 끓는 애기 안고 달렸는데 진료는 오후 1시에 봤다고 하더라고 너무 맘아파..ㅠㅜ 부모들 아픈애 데리고 얼마나 힘들까,-1
7,대전,주거환경,시골같아 보이지만 대전광역시 유성구는 서구와 더불어 대전에서 가장 집값이 비싼자치구 중 하나이며 전국에서 많지않은 인구가 증가하는 자치구중에서도 상위권의 자치구가 유성구이다.,1
7,대전,주거환경,대전 진짜 대구 시골 촌동네보다 못함ㅡㅡ 아파트는 많이 올라가고 있드만 충격먹음ㅋㅋㅋㅋ,-1
7,대전,주거환경,대전 올거면 최소 태평 문화(세이 근처) 오류 용문 이쪽으로 와야함 집앞에 마트나 걸어서 병원 다닐 만한 동네가 있는 곳이 이정도임 나머지는 집 값는 존나 비싼데 병원 한개 없는 도안이나 둔산 월평 외각지역이고 아니면 집값 존나 싼 동네로 가야함 살기 좋은 유성 배드타운이나 둔산 월평 탄방동 중심지는 집값이 존나 비싸지,0
7,대전,주거환경,10억이면 원하는곳 거의 다 살수 있다. 집값 개 저렴,-1
7,대전,주거환경,2000년대 이후부터 지금까지 쭉 대놓고 둔산 서쪽만 개발시킴. 자연스럽게 중구 동구는 병신됐고 둔산 도룡 도안 이쪽 서구 유성구만 존나 발전했지.,-1
7,대전,주거환경,대전 사는데 걍 특별할거없다 본것처럼 걍 집값 적당하고 있을건 다있음 뭐 놀러가고 그럴게 없긴하지 근데 이유없이 지방오는건 비추함 다시 올라갈때 개힘듬 차라리 서울 옆쪽으로 가라 구리나 성남이나 뭐...,0
7,대전,주거환경,둔산동 살기좋아~ 대전 자체가 조용하고 교통도 잘되있고 주거하기에는 좋은 광역시 느낌 ㅋㅋㅋㅋㅋ 빵 좋아하면 성심당 가까운 지역으로 가는 것도 추천함 둔산동도 좋고 유성구 (갑천ㅇㅇ)쪽도 좋음 신세계 백화점도 잇구,1
7,대전,주거환경,만년동 집 싸고괜찮은곳 많음 대부분 구축이긴한데 이가격에 이집이..? 싶은곳 꽤 있음 우리집도 그중하나ㅋㅋㅋㅋ 나는 구축 크게 신경안쓰는편이라 만족함 대중교통타기는 좀 어렵긴해,0
7,대전,주거환경,난 궁동 봉명동 구암동 문지동 전민동 관평동 죽동 어은동 신성동 살아봤는데 죽동 문지동 관평동이 제일 좋았어 기본적으로 사람 너무 많은 건 싫어하면서도 편의시설 먼 것도 또 싫어했거든... 구암동 신성동은 외진 곳이 많아서 좀 그랬고 전민동은 좀 오래된 건물이 많고 살았던 아파트에서 한참 나가야 버스 탈 수 있어서 불편하고 아파트가 오래된 만큼 외창이 바람이 너무 심하게 세서 힘들었오.. 장점은 산책로가 끝내주고 동네에 강변있어서 완전이쁨 바로옆 문지동 가면 맛있는 거 많음 궁동 어은동 봉명동은 대학로라 나 살 때 기준으로 새벽에 술먹고 고함치는 학생 많았음 대신 인프라 ㄱㅊ 결론은 관평동에 집 사서 정착했어 둔동도 20분 안쪽으로 걸리고 ㅋㅋㅋㅋ 이동네가 젤 편하더라고 사람도 꽤 있는데 많지않고 대형마트있고 아울렛있고...,1
7,대전,주거환경,쭉 서울 살다가 1년정도 살았는데 난 진짜 별로였어. 살기좋은건 서구 유성구 쪽이고 중구 동구 동쪽으로 갈수록 별로.. 도로도 직선이 없고 11시 1시 5시 방향 많아서 운전하기도 나쁘고 백화점도 물건이 많은듯 정작 사려는 브랜드는 거의 없었고. 산책로도 없고 녹지도 없고 좀 걷고싶어서 개천 있길래 갔는데 산책로가 아니라 하상도로(차도)가 있어서 당황했었어. 그린뉴딜 개천개선사업 봐도 고구마 백개. 인권 주거환경 환경보호 근로복지 이런쪽에서 사람들 사고방식이 90년대에 멈춰있는것 같았서 이질감 많이 느꼈어,-1
7,대전,주거환경,대전 좋아 대전에 살다가 다른 지역 가면 공기질 때문에 코에서 먼지 나왔음.. 대전에서 살 때 20년 가까이 깨끗하던 피부가 타지역 가고 다 뒤집어져서 성인되고 여드름성 피부 됐음 공기 혹은 물 때문인듯😮‍💨 유흥이나 여가에 크게 관심 없으면 조용하고 한적하게 살기 좋아 있을 건 다 있음 동네빵집이 다 성심당 출신 제빵사,1
7,대전,주거환경,대전 자연재해 거의 없는편이고 물가가 싸. 자취물가가 특히 구도심쪽 구옥 같은경우는 실평 12평 투룸 200에 20까지 봤어. 물론 엘베 없는 오래된 원투룸 건물이었지만. 서구는 더 비싼편이지만 인프라가 좋고,1
7,대전,주거환경,대전 원래 광역시 중에서도 집값 싼 편,1
7,대전,주거환경,대전 물가 싸고 자연재해 없고 살기 좋은 곳 같아.. 서울은 비싸야 맛있는데 여긴 싸고 맛있는데가 많더라,1
7,대전,주거환경,재미는 몰라도 살기는 진짜 좋긴함 2년만 있을려고 했다가 걍 이직 안하고 5년째 대전 삼,1
7,대전,주거환경,계획도시라서 일단 도로가 큼직큼직하게 잘빠졌고 도로교통과에서 신호체계를 잘잡아놨는지 차량 흐름이 좋은 편이야. 도시 규모에 비해 교통체증이 굉장히 덜함. 시내버스 정류장에 도착시간 표시되는거 서울에 없을때도 대전에 먼저 생겨있었음. 원룸이나 식당 가격도 광역시치고 저렴한 편이라 전반적으로 생활스트레스가 낮은 도시임... 타도시 사람들은 노잼이라구 하는데 정작 대전에 사는 사람들의 만족도가 높음.,1
7,대전,주거환경,"그리고 거점 도시, 큰 도시 다 비슷하지 않냐고 하는데 대전만의 가장 큰 장점은 1. 무엇보다 서울 접근성을 중심으로 전국 모든 대도시 접근성이 매우 좋다는 것이고 2. 애초에 우리나라 최초의 계획 신도시라 외지에서 사람들이 들어오는 것에 대한 텃세가 상대적으로 적음. 그래서 타지 출신이 자리잡고 살기에 좋아 이 두 가지가 내가 보기엔 다른 지역하고 크게 구분되는 거였음",1
7,대전,주거환경,타 지방 다니기 이렇게 좋은데 없음. 해외도 최근 들어서 아시아권 국가들은 청주공항가도 있으니 솔직히 대전권 거주 여건은 나쁘지 않다 생각함.,1
7,대전,주거환경,ㅁㅈ있을건 다있는데 문화적으로 젊은이들이 즐길게 없는거임.. 나이 좀 먹고 경제적으로 안정됐을때 평화롭게 살기좋은 도시ㅋㅋ 평화롭게 살기는 정말 좋은데 놀것도 없고 일자리도 없고..,-1
7,대전,인,오히려 교통이 좀 어중간함..전라도나 경상도 가긴 좋은데 강원도는 너무 멀고 서울도 생각만큼 가까운편이 아님..그리고 가장 중요한건 큰호수?공원? 이런게 없어서 마땅히 갈데도 없음,-1
7,대전,인,교통체계가 애미븅신이라 출퇴근시간만 되면 차 씨발 바퀴벌레같이 쳐 막히는 좆같은 도시 씨팔,-1
7,대전,인,"회사 땜에 대전와서 살면서 놀란점 : 여기는 거주자 우선 주차가 없어서 모두가 대충 눈치껏 아무대나 차를 댄다. 점심시간 식당가가 정말 가관 더불어 저 멋들어진 예술의전당에서 괜찮은 공연이라도 하면 그 앞 대로변을 그냥 주차장으로 써버리는 미친 시민의식을 볼 수 있었다 동네 마을버스는 30분에 한 대 씩 오고, 시내버스는 16분에 한 대 씩 온다",-1
